CGPA,Placement_Package_LPA
5.0,25.99
5.1,25.73
5.2,28.34
5.31,31.24
5.41,28.8
5.51,29.89
5.61,34.63
5.71,34.14
5.82,32.93
5.92,36.13
6.02,35.31
6.12,36.52
6.22,39.17
6.33,36.24
6.43,37.9
6.53,41.52
6.63,41.93
6.73,45.92
6.84,44.97
6.94,45.34
7.04,52.49
7.14,50.53
7.24,52.55
7.35,51.17
7.45,54.41
7.55,57.22
7.65,56.22
7.76,60.97
7.86,60.58
7.96,62.78
8.06,63.76
8.16,70.29
8.27,68.37
8.37,67.94
8.47,73.39
8.57,71.0
8.67,75.59
8.78,73.17
8.88,76.2
8.98,81.03
9.08,83.92
9.18,84.62
9.29,86.07
9.39,87.57
9.49,87.1
9.59,90.53
9.69,92.97
9.8,98.15
9.9,98.7
10.0,96.47
